"TF1_effect_mean","TF2_effect_mean","Interaction_score_mean","num_TG","TF1_effect_sigma","TF2_effect_sigma","Interaction_score_sigma","TF_id","TF1_CoV","TF2_CoV","Interaction_CoV","TF1","TF2","rank","percentile"
0.00379587534750869,0.00758845298921897,0.000437614725844186,20,0.00620602691855119,0.0121207438219471,0.000205163258088711,"MEF2B_POU3F2",1.63493959901089,1.59726150233351,0.468821650580744,"MEF2B","POU3F2",7015,7.77018143570865
0.00526671422838693,0.00656871533400401,0.000436760151611639,42,0.0081540614505522,0.012220171552889,0.000210091978695991,"MSANTD3_ZKSCAN5",1.54822553435742,1.860359435829,0.481023687533659,"MSANTD3","ZKSCAN5",7016,7.75703392058901
0.00569535063432097,0.00883308299217777,0.000436417272380006,27,0.00745362120962038,0.0104898043857499,0.000120128697510446,"E2F4_NFYA",1.308720338429,1.18755868081838,0.27526109783722,"E2F4","NFYA",7017,7.74388640546937
0.00508054123983298,0.00498309036793414,0.000436219173481933,24,0.00547910835502512,0.0048365831289861,0.000163932175651844,"RUNX1_IRF3",1.07844973525011,0.970599120599778,0.375802315939773,"RUNX1","IRF3",7018,7.73073889034972
0.00468475729102575,0.00922620384079604,0.000436157910012873,138,0.00690427425613504,0.0123983978517249,0.000174459911787729,"ZNF263_ELK3",1.47377416314844,1.34382440120195,0.399992543486326,"ZNF263","ELK3",7019,7.71759137523008
0.00735199189299626,0.00453452435241181,0.000435634207963798,32,0.0097952645273556,0.00652363929020134,0.000172737602650233,"RXRB_RFX1",1.3323279826637,1.43866010703671,0.396519831299813,"RXRB","RFX1",7020,7.70444386011044
0.00641278696202559,0.0050201056287204,0.000435252215455888,44,0.00746686633923343,0.00696110664918018,0.000173357909323883,"FOXP2_ZNF317",1.16437149455451,1.38664545410263,0.398292996951907,"FOXP2","ZNF317",7021,7.6912963449908
0.00749230072576173,0.00625767710177937,0.000435144510805151,53,0.00949787403144865,0.00911527082216314,0.000194429290122831,"NFYB_ESRRA",1.26768457101447,1.45665407049706,0.446815449339066,"NFYB","ESRRA",7022,7.67814882987116
0.00532029904053544,0.00449261916102472,0.000435102723268874,11,0.00675140013179477,0.00411159044744009,0.000191760189677635,"REL_ZNF76",1.26898884449083,0.915187844789916,0.440723947294478,"REL","ZNF76",7023,7.66500131475151
0.00751519510003508,0.00505034374498802,0.000434876254574458,57,0.00883361930254632,0.00659933951632542,0.000174141307585932,"NFYB_ZFP14",1.17543446111001,1.30671095861042,0.400438758736864,"NFYB","ZFP14",7024,7.65185379963187
0.00683841801211614,0.00490684961781633,0.000434799135734361,159,0.00986732914339822,0.00696906791110092,0.000172578611870832,"STAT1_ZNF384",1.44292570678124,1.42027338392374,0.396915719667549,"STAT1","ZNF384",7025,7.63870628451223
0.00632453013816191,0.00634724773101003,0.000434759859379232,47,0.00830756610576962,0.00857527834214808,0.000166894823341575,"E2F6_HLF",1.31354676541774,1.35102310569238,0.383878179507819,"E2F6","HLF",7026,7.62555876939259
0.00628065646444307,0.0053512454919042,0.000434424171574931,52,0.00721371408717344,0.00703198733801087,0.000170174844347325,"RFX2_TCF3",1.14856052516369,1.31408423490371,0.39172508226323,"RFX2","TCF3",7027,7.61241125427294
0.00462279107157251,0.00480155667200925,0.000434247472257607,57,0.00607830802546828,0.0060127269048593,0.000204964436026056,"FOXP2_ZBTB26",1.31485674592701,1.25224532700209,0.471999145925864,"FOXP2","ZBTB26",7028,7.5992637391533
0.0083221373090209,0.00460865578013987,0.000433920425495961,107,0.0109915528447209,0.00605904366958626,0.000173867938936914,"NFYB_ZNF263",1.32076081378836,1.31470952890354,0.400690838045217,"NFYB","ZNF263",7029,7.58611622403366
0.00600373980430976,0.00616371956174908,0.000433542005140024,38,0.00655531618927442,0.00736149363787389,0.00016487388893552,"FOXP2_SOX13",1.09187213352729,1.19432650433319,0.380295074020036,"FOXP2","SOX13",7030,7.57296870891402
0.00620759924016707,0.00586333696875337,0.000433201258218901,16,0.00535411665202151,0.00618840747573056,0.000146985190600086,"IRF3_SATB1",0.862510037274476,1.05544121184055,0.3393000085097,"IRF3","SATB1",7031,7.55982119379437
0.00565865761043567,0.010281519868412,0.000433197784829663,44,0.00698639777208608,0.0127207261212453,0.000206312830839018,"ETS1_ZNF140",1.2346387169992,1.23724179732681,0.476255507447116,"ETS1","ZNF140",7032,7.54667367867473
0.00587777354763816,0.00470651749078963,0.000432977178560585,96,0.00806045388951864,0.00722601539763046,0.000177621708042969,"JUN_E2F6",1.37134474885606,1.53532105463782,0.41023341838354,"JUN","E2F6",7033,7.53352616355509
0.0129030097938631,0.00783441026011511,0.000432724315222111,7,0.0247564346392085,0.0095984597437154,0.000199580713037724,"RUNX1_SATB1",1.91865580470869,1.22516685047515,0.461219085725013,"RUNX1","SATB1",7034,7.52037864843545
0.0087610218902297,0.00481844382186729,0.000432352150070347,36,0.0101222628999149,0.00641550941558066,0.000156379660593486,"NFYA_ZNF324",1.15537468422528,1.33144842043514,0.361695114891974,"NFYA","ZNF324",7035,7.5072311333158
0.0047788485873828,0.00314992718692367,0.000432228217860722,15,0.00575721871917926,0.00466434867104415,0.000162990408950067,"NFYA_ZNF8",1.20472925934075,1.4807798384697,0.37709340162189,"NFYA","ZNF8",7036,7.49408361819616
0.013060477705147,0.00609247826044137,0.00043190840406141,9,0.015723275230308,0.00803499446013017,0.000181540106624054,"RELA_MLX",1.20388209262144,1.31883842939606,0.420320847932012,"RELA","MLX",7037,7.48093610307652
0.00824446014953915,0.00500792206575275,0.000431532584439372,34,0.0107604492755234,0.00568845621547349,0.000143875076636716,"PLAG1_E2F4",1.30517330187167,1.13589152163023,0.333404896466005,"PLAG1","E2F4",7038,7.46778858795688
0.00666380025650271,0.0054392129844666,0.000431030069225808,81,0.00897301802277881,0.00906386173489833,0.00020853173551146,"ZNF354C_NR4A2",1.34653166022236,1.66639213444722,0.483798580191895,"ZNF354C","NR4A2",7039,7.45464107283723
0.00730289575289232,0.00627742729598602,0.000430969507854546,48,0.00766343650028983,0.00863902318252352,0.000180761449056213,"ZNF143_PATZ1",1.04936955963731,1.37620441865533,0.419429787402085,"ZNF143","PATZ1",7040,7.44149355771759
0.00372537560601762,0.00893078080783016,0.000430907440521819,19,0.00425772497770302,0.0103157634927779,0.000209316605699598,"E2F4_ATF4",1.14289817403257,1.15507968617183,0.485757696469851,"E2F4","ATF4",7041,7.42834604259795
0.00595145233679243,0.00470392709765509,0.000430554961058894,27,0.0081632704367679,0.00735652241411434,0.0002018258695814,"HSF2_ZNF136",1.37164341992656,1.56391080503386,0.468757505627239,"HSF2","ZNF136",7042,7.41519852747831
0.00663055906717184,0.00475484302242258,0.000429753987706424,115,0.00928851940869157,0.00789620571883552,0.000194560839372359,"STAT1_MAFG",1.40086519320511,1.66066591086164,0.452726082684469,"STAT1","MAFG",7043,7.40205101235866
0.00681055885581186,0.00364724090183502,0.000429565109664794,40,0.00826331046492974,0.004795246055084,0.000180153732385661,"SP1_MNT",1.2133087225108,1.31475989224386,0.419386324290261,"SP1","MNT",7044,7.38890349723902
0.00651931639191105,0.0043847018732093,0.00042952044521084,57,0.00966190556820247,0.00662120512596198,0.000195809498943667,"STAT1_ZNF136",1.48204274610612,1.51006962786177,0.455879344340755,"STAT1","ZNF136",7045,7.37575598211938
0.00370532062864544,0.00354482302103398,0.000429324458903334,17,0.00414625561983243,0.00463673279807984,0.000166192539471711,"POU6F2_MAFG",1.11900049560574,1.30802941940028,0.38710242574167,"POU6F2","MAFG",7046,7.36260846699974
0.00572493904206981,0.00683606604110241,0.000429319193378748,71,0.00828612715407493,0.0111591322425429,0.000175286826130837,"E2F6_ZNF549",1.44737386602446,1.63239093587565,0.408290215844597,"E2F6","ZNF549",7047,7.3494609518801
0.00798388956720351,0.00424492259943446,0.000429310941220421,58,0.0102081207564126,0.00587899006492532,0.000177431147677406,"ELK3_ZNF324",1.27858992418255,1.38494635113219,0.413292862215472,"ELK3","ZNF324",7048,7.33631343676045
0.00657110965148997,0.00503836230754902,0.00042872035515755,111,0.008274617955364,0.00709219325596552,0.000183980407383185,"ZNF354C_PATZ1",1.25924210585769,1.40763859822848,0.429138493588844,"ZNF354C","PATZ1",7049,7.32316592164081
0.00425830153677041,0.0110898864853959,0.000428541791785634,18,0.00433730122608596,0.0119231419818261,0.000163190676862535,"MNT_ZNF140",1.01855192466607,1.07513652168826,0.380804579601345,"MNT","ZNF140",7050,7.31001840652117
0.00507696146151508,0.00459491833485177,0.000427637974328608,34,0.00675271878380888,0.00718055621438765,0.000193255162410678,"ZBTB26_RFX1",1.33007091643231,1.56271683000853,0.451913005887958,"ZBTB26","RFX1",7051,7.29687089140152
0.00760018337217424,0.00556057351129879,0.000427284464579256,22,0.0114490089079402,0.00629636634703325,0.000200418315139055,"MEF2B_ZNF143",1.50641219392907,1.13232319188648,0.469051256839881,"MEF2B","ZNF143",7052,7.28372337628188
0.00455183322023434,0.00475087749178242,0.000427245174799035,73,0.0055813810642879,0.00632918517390924,0.000191795918738361,"E2F6_FOXP2",1.22618312100648,1.3322139299228,0.448913013069315,"E2F6","FOXP2",7053,7.27057586116224
0.0116666266505497,0.00452980331439362,0.000427121235925806,12,0.0179284696074405,0.00763505748394731,0.000136558702065658,"HEY2_ZNF324",1.53673123726778,1.68551633570637,0.319718830579006,"HEY2","ZNF324",7054,7.2574283460426
0.00537582616406965,0.00660878987724168,0.000426300062252396,18,0.00676958546660841,0.00753698897940895,0.000156135098997477,"HSF1_SATB1",1.25926420609621,1.14044917744528,0.366256336376126,"HSF1","SATB1",7055,7.24428083092296
0.00362002134978238,0.00807588143376762,0.000426252900727739,47,0.0050805112873112,0.0121456332625376,0.000186295576808009,"PBX2_ZNF675",1.40344787955922,1.5039390266124,0.437054097438276,"PBX2","ZNF675",7056,7.23113331580331
0.00489516177623073,0.00430619821726534,0.000425899743777318,60,0.00778175752802522,0.00654466294903086,0.000196666262531552,"SOX13_E2F6",1.58968342288723,1.51982389542371,0.461766566909181,"SOX13","E2F6",7057,7.21798580068367
0.00575995674232779,0.00800261250134327,0.0004254424099368,54,0.00752352457140933,0.0113980521186634,0.000193789414158157,"HSF4_MAZ",1.30617726972179,1.42429139443528,0.455500931811063,"HSF4","MAZ",7058,7.20483828556403
0.00735670827793939,0.00639587147303172,0.000424827776589674,51,0.00649228836784467,0.00726126813406614,0.000143250563100784,"ZNF143_TCF3",0.882499090974307,1.13530551148243,0.337196791252058,"ZNF143","TCF3",7059,7.19169077044439
0.00469773842557868,0.00541121151084156,0.000424224743502704,123,0.00633336676331555,0.0079148723290581,0.000187248254675015,"ETV5_E2F6",1.34817356556743,1.4626802728373,0.44138928137232,"ETV5","E2F6",7060,7.17854325532474
0.00510833562970473,0.00850366707102946,0.000424023852288403,18,0.00459509334508062,0.0094951579717633,0.000145285523181867,"RUNX1_ZNF582",0.899528472318924,1.1165956865964,0.342635260723612,"RUNX1","ZNF582",7061,7.1653957402051
0.00631182823938659,0.00511443845062243,0.000424019462304711,50,0.00976309000516989,0.00709176111096778,0.000182422075409467,"E2F6_ZNF341",1.54679272548118,1.38661578967769,0.430220996031485,"E2F6","ZNF341",7062,7.15224822508546
0.00760120441053947,0.00448470695281359,0.000423846551975329,60,0.00985470107138135,0.00634457598376906,0.000165226691227014,"JUN_ZNF317",1.29646573610325,1.41471361462952,0.389826673018758,"JUN","ZNF317",7063,7.13910070996582
0.00461067979381872,0.00553973256419842,0.000423842322531474,74,0.00585255988109643,0.00710748324806209,0.000160476485339115,"MAFG_PRDM4",1.26934858693562,1.28300114954927,0.378623079405192,"MAFG","PRDM4",7064,7.12595319484617
0.00798835737760803,0.00331425311012996,0.000423825454938748,65,0.0110121047136841,0.00357955410783269,0.000175039685868478,"NFYB_ZNF740",1.37851928664982,1.0800485022981,0.412999464352075,"NFYB","ZNF740",7065,7.11280567972653
0.00759498436125414,0.00341326061909857,0.000423484483131753,69,0.00865177814479859,0.00364211368727786,0.000164860510355929,"NFYA_ZNF740",1.13914364181389,1.0670482256464,0.389295279809905,"NFYA","ZNF740",7066,7.09965816460689
0.00638598610127828,0.00410127002643977,0.000423304857947746,71,0.00753491016450384,0.00473154012166418,0.000179550937607598,"HSF1_PATZ1",1.17991333601487,1.15367681014935,0.424164604389592,"HSF1","PATZ1",7067,7.08651064948725
0.00556277298034012,0.00473567748632464,0.000422905607752289,90,0.00759177547579701,0.00681194796969551,0.000189714802605628,"PRDM4_PATZ1",1.36474659358341,1.43843156324867,0.448598455844431,"PRDM4","PATZ1",7068,7.0733631343676
0.00718188367536096,0.00602227504163313,0.000421486079444951,54,0.00842450645110245,0.0083999465014074,0.000161688372349332,"JUN_MEF2B",1.17302184662285,1.39481283125347,0.383614976234227,"JUN","MEF2B",7069,7.06021561924796
0.00595550080449675,0.00536472032173398,0.000420827893838716,82,0.00766423874793309,0.00872737343744208,0.000190957200746993,"ZNF354C_MAFG",1.2869175909012,1.62680865246322,0.453765550104381,"ZNF354C","MAFG",7070,7.04706810412832
0.0091384856927991,0.00457624700812305,0.000420724299066948,46,0.0111935745914586,0.00544114565668492,0.000195194493376455,"HSF2_ZFP14",1.22488287094205,1.18899736990303,0.463948704197365,"HSF2","ZFP14",7071,7.03392058900868
0.00702644861077505,0.00649192896027994,0.000420672215999468,64,0.00772330691075158,0.00827074769044093,0.000168770186207224,"HSF1_ZNF384",1.09917646005521,1.27400465116677,0.40119166369532,"HSF1","ZNF384",7072,7.02077307388903
0.00582380361283853,0.00573990330810128,0.00042021084799913,100,0.00879894280877762,0.00832970215813322,0.000186610030730691,"E2F6_MAZ",1.51085843440538,1.45119206910275,0.444086657018139,"E2F6","MAZ",7073,7.00762555876939
0.00534733661187029,0.00535974320036251,0.000419568633273917,30,0.00764510034010588,0.00525546270129097,0.000191332268721214,"HLF_IRF3",1.42970246592199,0.980543750852747,0.456021383744151,"HLF","IRF3",7074,6.99447804364975
0.00530428384516131,0.00485441550390215,0.000419139044469081,50,0.00579507518223763,0.00628609176347228,0.000167951963660187,"RELA_MAZ",1.09252735174118,1.29492248004302,0.400707034757236,"RELA","MAZ",7075,6.98133052853011
0.00428906936864219,0.00501034504863074,0.000419003443456518,31,0.00444620425392029,0.00530930584282881,0.000190444718794812,"ZNF282_IRF3",1.03663612587545,1.05966870371129,0.454518266541586,"ZNF282","IRF3",7076,6.96818301341047
0.00984177016265346,0.00338536680341506,0.00041886608191612,21,0.0137270635397673,0.00390572969929509,0.000178256295807392,"POU3F2_ZNF317",1.39477586987931,1.15370945782156,0.425568704422071,"POU3F2","ZNF317",7077,6.95503549829082
0.00638241052149686,0.00427054791852658,0.000418638783106681,80,0.0084747513561076,0.00524087464082908,0.000166730298824488,"SOX13_SP2",1.32782924689088,1.22721363647344,0.398267684582869,"SOX13","SP2",7078,6.94188798317118
0.00494680211612648,0.00490645178642863,0.00041848061000035,33,0.00624060637139959,0.00741251921802747,0.000195187068933221,"HSF1_ZNF341",1.26154356388248,1.51076980691641,0.46641842959715,"HSF1","ZNF341",7079,6.92874046805154
0.00615899824974353,0.00354083697218979,0.000418452076207382,31,0.00747151757166623,0.00421408022611337,0.000202428089636537,"RFX2_ZNF317",1.21310597416996,1.19013675557822,0.483754535217589,"RFX2","ZNF317",7080,6.9155929529319
0.00740579111735565,0.00549732181136415,0.0004182056165189,96,0.00899432971769315,0.00708502626589869,0.000180140248880078,"ZNF354C_TCF3",1.21449951465883,1.28881417334026,0.430745647032545,"ZNF354C","TCF3",7081,6.90244543781225
0.0101256690462932,0.00716347187683345,0.000418058218946271,38,0.0117508156899506,0.00773181055247247,0.000180451922468761,"GLIS3_PATZ1",1.16049770501361,1.07933843887585,0.431643044654392,"GLIS3","PATZ1",7082,6.88929792269261
0.00529820758661341,0.00522757077068439,0.000417960234268341,43,0.00625964796881948,0.00670087900345265,0.000173739094579019,"IRF3_ZNF341",1.1814652156392,1.28183420127574,0.415683312272894,"IRF3","ZNF341",7083,6.87615040757297
0.00632163779861233,0.00701044907958132,0.000417441964317035,68,0.00875687838568243,0.00979995277841659,0.000172471300962295,"SOX13_MAZ",1.3852230489391,1.39790656307026,0.413162345200417,"SOX13","MAZ",7084,6.86300289245333
0.00449190852237037,0.00750579276134759,0.000416798765371467,77,0.00526283085775585,0.0105553868853052,0.000156889401724526,"ETS1_ZNF701",1.17162467391002,1.40629873764462,0.376415226625491,"ETS1","ZNF701",7085,6.84985537733368
0.00574452477297674,0.00471426143421507,0.000416481972811621,49,0.00587730640208291,0.00502554980141573,0.000188328593272308,"HSF4_PATZ1",1.02311446714109,1.06603120585155,0.452189063552795,"HSF4","PATZ1",7086,6.83670786221404
0.0085760195030624,0.00666337401120084,0.00041623191099887,23,0.0117357900730034,0.0080585486228981,0.0001971606748697,"SOX13_ZNF582",1.36844255878996,1.20937960398922,0.473679863700396,"SOX13","ZNF582",7087,6.8235603470944
0.00479104507136253,0.00609650772036143,0.000416066248453481,51,0.00729567638643109,0.00836697848899418,0.000195102644614887,"SP2_MSANTD3",1.52277348214473,1.37242153586548,0.468922065512606,"SP2","MSANTD3",7088,6.81041283197476
0.00694236558414032,0.00583841258118138,0.000415696212507466,86,0.00891168201643985,0.0077299898373095,0.00016570059088955,"ZBTB26_TCF3",1.283666483482,1.32398828103124,0.398609816264743,"ZBTB26","TCF3",7089,6.79726531685511
0.00581323269779041,0.00697152325346447,0.00041534717814974,63,0.00792783759073235,0.0103581013317836,0.000184558183856052,"ESRRA_ZNF701",1.36375713873379,1.48577304488458,0.444346786411812,"ESRRA","ZNF701",7090,6.78411780173547
0.00693830615826697,0.00624219593711394,0.000415000649245745,23,0.00853019064441276,0.0089362718184373,0.000165765537868913,"E2F4_MSANTD3",1.22943416589495,1.43159104719948,0.399434406115239,"E2F4","MSANTD3",7091,6.77097028661583
0.00872732532259527,0.00495690090115533,0.00041474061315868,22,0.0105213861658197,0.0104312109438354,0.000172786718417149,"PKNOX2_ZNF354A",1.20556823275278,2.10438157870055,0.416613933950665,"PKNOX2","ZNF354A",7092,6.75782277149619
0.00365640584876501,0.00676995324363496,0.000414488175486923,34,0.00576163245073666,0.0117486112541251,0.000190244562222784,"ZNF263_HEY2",1.575763930222,1.73540508055518,0.458986705710706,"ZNF263","HEY2",7093,6.74467525637654
0.00616581552405501,0.00730112952048665,0.00041414551265637,74,0.00720491592286621,0.0092894952590024,0.000167521210476623,"TCF3_IRF3",1.168526027864,1.27233672994521,0.404498431969299,"TCF3","IRF3",7094,6.7315277412569
0.00626403923469496,0.00697093650499264,0.000414087450985148,115,0.0100483106217151,0.0100999725902972,0.000180258380442313,"NR4A2_MAZ",1.60412638638341,1.44886882602697,0.435314762650892,"NR4A2","MAZ",7095,6.71838022613726
0.00563353922019213,0.0055482742406605,0.00041406716100282,78,0.00785979702445903,0.00732748215939159,0.000194634639461963,"ZBTB18_TCF3",1.39517925006848,1.32067771735077,0.470055724753884,"ZBTB18","TCF3",7096,6.70523271101762
0.00786255616530952,0.00469552636478083,0.00041399005713867,25,0.0127663963472517,0.00747621577858618,0.000166740340534275,"POU6F2_ZNF384",1.62369540882627,1.59219972326471,0.402764118748927,"POU6F2","ZNF384",7097,6.69208519589797
0.00592079462882556,0.00756890004458796,0.000413705580270145,41,0.00602919641693798,0.00930342046451615,0.000178379842250679,"HSF4_TCF3",1.01830865532553,1.22916413345535,0.431175818644261,"HSF4","TCF3",7098,6.67893768077833
0.00487348956736432,0.00455682130552375,0.000413654457011017,7,0.00390814005230183,0.00748284551460996,0.00020644607498845,"HEY2_ZNF343",0.801918214511627,1.64211958576021,0.499078570264146,"HEY2","ZNF343",7099,6.66579016565869
0.00523497550503759,0.00465683076276939,0.000413469024096998,74,0.00679232447556664,0.00655238752944363,0.000174327483090242,"JUN_FOXP2",1.29748925645028,1.40704866962934,0.421621628055372,"JUN","FOXP2",7100,6.65264265053905
0.00617789527258578,0.00523340100386639,0.000413218908015302,125,0.00914648310068049,0.00668619628474398,0.000175798581250329,"E2F6_PATZ1",1.48051766776749,1.27760060423504,0.425436924207301,"E2F6","PATZ1",7101,6.6394951354194
0.00580936578877082,0.00477938331632729,0.000413186993850805,68,0.00754841538817517,0.00671065885499206,0.000162923473634393,"RELA_SP2",1.29935274565871,1.40408467177495,0.394309298354203,"RELA","SP2",7102,6.62634762029976
0.0043006723907138,0.00572318276319359,0.000412861742228909,42,0.00496770648110794,0.00853101299220998,0.00017080100681721,"FOXP2_IRF3",1.15509995409891,1.49060642394191,0.413700252038635,"FOXP2","IRF3",7103,6.61320010518012
0.00657353815433896,0.00525372707043388,0.000412824100039402,88,0.00852184632264025,0.00724872761364219,0.000167459499303925,"IRF3_PATZ1",1.29638653074757,1.37973052586524,0.405643709482905,"IRF3","PATZ1",7104,6.60005259006048
0.00637737881519388,0.00715792717779701,0.000412676669055445,87,0.00825810330694223,0.00856046047350921,0.000158413638815541,"TCF3_PRDM4",1.29490556328057,1.19594126356338,0.383868657218073,"TCF3","PRDM4",7105,6.58690507494084
0.0057026455808945,0.0044163531831099,0.000412401856624732,66,0.00756121193950258,0.00565859973381507,0.000176292330515127,"HSF1_ZKSCAN5",1.32591300515585,1.2812833347333,0.427477053469102,"HSF1","ZKSCAN5",7106,6.57375755982119
0.00391569513236027,0.00748729478167382,0.00041212140424527,43,0.00607130667967767,0.0101289498056946,0.000204295200225106,"ZNF740_HSF2",1.55050545929965,1.35281835443245,0.495716063569273,"ZNF740","HSF2",7107,6.56061004470155
0.00779008850492444,0.00444798108348228,0.000411829762680582,2,0.00214692872162811,0.00428522869058241,3.37497350775654e-05,"HINFP_TFDP1",0.275597474954353,0.963409827999436,0.081950694524577,"HINFP","TFDP1",7108,6.54746252958191
0.00690595347943836,0.00545922356139918,0.000411675035896126,57,0.00830780713822066,0.00680649561295067,0.000147226678143395,"NFYA_ZFP14",1.20299205069309,1.24678821748164,0.357628384783922,"NFYA","ZFP14",7109,6.53431501446227
0.00499314881209038,0.00442320800398309,0.000411625127419013,46,0.00548707103956627,0.00587948489594046,0.000177466386709742,"ZNF549_RFX1",1.09891998938223,1.32923545323801,0.431135941147466,"ZNF549","RFX1",7110,6.52116749934262
0.00690777308301334,0.00446033128058064,0.000411334420464619,46,0.0078583768796912,0.00522753425457067,0.000157853299097898,"RFX2_ZNF740",1.13761363977277,1.17200582775774,0.38375903217532,"RFX2","ZNF740",7111,6.50801998422298
0.00629605364654169,0.00335875278462901,0.000410385054172584,76,0.00884422407198603,0.00414620416469875,0.000198161866787126,"HSF2_ZNF263",1.40472501800298,1.23444755555498,0.482868137551109,"HSF2","ZNF263",7112,6.49487246910334
0.00597512637793944,0.00554571425402724,0.000409864211147097,105,0.0102002792558574,0.00846208066873529,0.000183613945018998,"NR4A2_E2F6",1.70712360051789,1.52587751209688,0.447987260232146,"NR4A2","E2F6",7113,6.4817249539837
0.00413248398823984,0.00915031696760084,0.000409661602681251,12,0.00641849044532448,0.0150504381337593,0.000187663077269502,"E2F4_ZNF76",1.55317974941709,1.64479964869517,0.458092913861684,"E2F4","ZNF76",7114,6.46857743886406
0.00600068383599899,0.0050612167892388,0.000409477612077334,67,0.00820299430863669,0.00597614306707284,0.000152594144673547,"SOX13_PATZ1",1.36700991634082,1.18077199929064,0.372655647519817,"SOX13","PATZ1",7115,6.45542992374441
0.00870130556691046,0.00450455792087967,0.00040905968225287,92,0.0110851210592648,0.00591867171863299,0.000158407652962304,"STAT1_ZNF324",1.27396066877821,1.3139295403881,0.387248266780739,"STAT1","ZNF324",7116,6.44228240862477
0.00250227244098658,0.00919813408645972,0.000409039310541794,16,0.00233532232241573,0.011995753843678,0.000181661683518961,"MNT_ZNF675",0.933280598932296,1.30415079090188,0.44411790954356,"MNT","ZNF675",7117,6.42913489350513
0.00643920338758272,0.00506761377057054,0.000408625703491267,89,0.0101192914473201,0.00724418884459957,0.00017794697562742,"ZNF549_PATZ1",1.57151294006865,1.42950689862538,0.435476706695283,"ZNF549","PATZ1",7118,6.41598737838549
0.00457687371208525,0.00455156827246366,0.000408623265778649,34,0.00574387111878845,0.00683094204455099,0.000180333146906051,"HSF1_ZNF136",1.25497697339163,1.50078865912596,0.441318843072771,"HSF1","ZNF136",7119,6.40283986326584
0.00357374816741715,0.0042018058566316,0.000407325539508186,27,0.00449275049883494,0.00547401743527803,0.000174254272544347,"HLF_ZNF282",1.2571536348858,1.30277733480678,0.427800998569217,"HLF","ZNF282",7120,6.3896923481462
0.0032519394347101,0.00602782426706041,0.000407271958544373,35,0.00584898360513975,0.00756568915572928,0.00018013286307994,"ETS1_ZIC4",1.79861394179414,1.25512769127539,0.44229134685273,"ETS1","ZIC4",7121,6.37654483302656
0.00684024777219422,0.0043419616273601,0.000406893326512886,133,0.010185268911556,0.00660592968503705,0.000170016444398287,"JUN_PATZ1",1.48902046398953,1.52141595250657,0.417840336324373,"JUN","PATZ1",7122,6.36339731790692
0.00510411499129615,0.00612191521269013,0.000406279134234941,66,0.00833980305960172,0.00778566889231414,0.000177122937757215,"NR4A2_FOXP2",1.63393714166379,1.27177012778211,0.435963658558918,"NR4A2","FOXP2",7123,6.35024980278727
0.00377478370558432,0.00781909657937296,0.000406123549012666,70,0.00449391339475269,0.010038035374648,0.000179241962643066,"PBX2_ZNF460",1.19050884640211,1.28378454886063,0.441348360809966,"PBX2","ZNF460",7124,6.33710228766763
0.00631510583180929,0.00568943550680757,0.000405972117181567,68,0.009474960318884,0.00983011072624782,0.000174440729280623,"NR4A2_ZNF317",1.50036445488506,1.7277831367428,0.42968647820364,"NR4A2","ZNF317",7125,6.32395477254799
0.0066526169861673,0.00499670574322514,0.000405964477880296,28,0.00893140517159842,0.00529937241623603,0.000149261407484893,"MEF2B_ZNF317",1.34254011469011,1.06057324336564,0.367671103305015,"MEF2B","ZNF317",7126,6.31080725742835
0.00835785499174156,0.005740016542317,0.000405479216290311,55,0.0102425749287424,0.00705925234741319,0.000163304309715692,"STAT1_ZNF343",1.22550282804179,1.22983135943432,0.402743970972783,"STAT1","ZNF343",7127,6.2976597423087
0.00810843621991377,0.00519475724106678,0.000405340486958338,51,0.0136467159127761,0.00727609616390836,0.000169290730254275,"POU3F2_ZNF384",1.68302685532146,1.40066144119069,0.417650680603429,"POU3F2","ZNF384",7128,6.28451222718906
0.00512906126728956,0.00620948975081869,0.000405279726055587,36,0.00598507960836139,0.00577141833412577,0.000157341411781573,"REL_ZNF354C",1.16689571375001,0.929451302075961,0.388229170289146,"REL","ZNF354C",7129,6.27136471206942
0.00691855622188362,0.00488676295235302,0.000404940770044438,107,0.00911552475517,0.00782549721945591,0.000190768577611479,"STAT1_ESRRA",1.31754725448892,1.60136624095668,0.47110242219015,"STAT1","ESRRA",7130,6.25821719694978
0.00578838280156805,0.00378933667640107,0.000404074073052578,62,0.006865983615015,0.00589411911724269,0.000161122692618279,"RELA_ETV5",1.18616612798225,1.5554487818276,0.398745436451978,"RELA","ETV5",7131,6.24506968183013
0.00911084770202894,0.00382515800655356,0.000404052119602114,44,0.0102196986410632,0.00450017511877627,0.000153975288904979,"NFYA_PBX2",1.1217066704767,1.17646777232894,0.381077790302409,"NFYA","PBX2",7132,6.23192216671049
0.00618976342686761,0.00421326243160561,0.00040360658250961,67,0.00798325133331872,0.00433083800510899,0.000172813938859712,"RELA_PATZ1",1.28975063871847,1.0279060645787,0.428174232900668,"RELA","PATZ1",7133,6.21877465159085
0.00529591963435528,0.00636032731743875,0.000403551387473532,49,0.00707884850731163,0.00805336927003689,0.000181863324083783,"NR4A2_ZNF684",1.33666086271217,1.2661878655138,0.450657164685653,"NR4A2","ZNF684",7134,6.20562713647121
0.00648842173139034,0.00589428721842851,0.000403528305695744,90,0.00867681549263272,0.00921416243852828,0.000183473672522996,"IRF3_SP2",1.33727674492167,1.56323607877814,0.454673612565195,"IRF3","SP2",7135,6.19247962135156
